ID,Crop,trend_coeff
7334,SB,-0.08090909090909074
7336,SB,0.1553106744556558
7337,SB,0.008928571428571331
7338,SB,-0.22564516129032278
7339,SB,0.0875211744776962
7340,SB,0.7919529837251358
8111,SB,0.6654545454545453
8115,SB,0.9285714285714283
8116,SB,0.8485918544194103
8117,SB,0.5499999999999998
8118,SB,0.3323546019198192
8119,SB,0.8229262361523907
8125,SB,0.6732919254658384
8126,SB,0.3695652173913044
8127,SB,1.0730095990965556
8128,SB,0.4887634105025408
8135,SB,0.4053571428571429
8136,SB,0.30152456239412756
8215,SB,0.4041219649915301
8216,SB,-0.3807692307692306
8225,SB,0.518859401468097
8226,SB,0.6289102202145681
8235,SB,1.3517224262880971
8236,SB,0.39991220368744507
8237,SB,0.366044074173609
8315,SB,0.9002730206006452
8316,SB,-0.060806451612903004
8317,SB,0.15416385477122427
8325,SB,0.28780350084697914
8326,SB,-0.12138988247317302
8327,SB,-0.07820601451780153
8335,SB,1.0791176470588233
8337,SB,0.4932241671372106
8415,SB,0.2693393562958781
8416,SB,0.7011679420056384
8417,SB,0.4639830967602125
8425,SB,0.5088085827216261
8426,SB,0.5609260304912479
8435,SB,0.4279163609684521
8436,SB,0.05852370074243291
8437,SB,1.0159796725014116
9161,SB,1.095872033023736
9171,SB,0.5557015192135835
9172,SB,0.797794117647059
9174,SB,0.7548277809147372
9175,SB,0.5683229813664595
9176,SB,0.41405985319028793
9177,SB,0.7229824561403513
9178,SB,0.36476566911349506
9179,SB,1.3162055335968377
9181,SB,0.9631281761716544
9183,SB,0.7429308565531478
9184,SB,0.31852060982495767
9185,SB,0.6617307175490457
9186,SB,0.4008295886622883
9187,SB,0.27492260061919505
9189,SB,0.8197211155378483
9190,SB,0.7125902992776059
9271,SB,0.5828689370485037
9272,SB,0.5021052631578947
9273,SB,0.6226310426808556
9274,SB,0.4997936016511869
9275,SB,0.29473684210526313
9277,SB,0.6249742002063985
9278,SB,0.48560371517027834
9279,SB,0.8478844169246647
9371,SB,0.4319028797289665
9372,SB,0.37719446116797106
9373,SB,0.3351214003387916
9374,SB,0.2067758328627893
9375,SB,-0.042970073404855855
9376,SB,0.4876341050254092
9377,SB,0.6555618294748728
9471,SB,0.009090909090909108
9472,SB,0.6089215132693393
9473,SB,0.2432555492316448
9474,SB,0.44765669113495193
9475,SB,0.4392433653303217
9476,SB,0.252738565782044
9477,SB,0.2453416149068323
9478,SB,0.11818181818181821
9479,SB,0.4162619988706946
9561,SB,0.85562435500516
9562,SB,0.6781862745098037
9563,SB,1.0264705882352942
9571,SB,0.20456243631835164
9572,SB,0.7057791537667701
9573,SB,0.658333333333333
9574,SB,0.09796725014116309
9575,SB,0.6588368153585543
9576,SB,0.31419110155100183
9577,SB,0.3324081878386513
9671,SB,0.1927819548872184
9672,SB,0.7177300959909656
9673,SB,0.30581592320722756
9674,SB,0.3464709203839639
9675,SB,0.530942970073405
9676,SB,0.7853190287972895
9677,SB,0.08746470920383961
9678,SB,0.3872388481084133
9679,SB,0.3739130434782609
9771,SB,1.3223037831733484
9772,SB,0.510954263128176
9773,SB,1.0760261084323175
9774,SB,0.8579329415831315
9775,SB,0.6582958866228827
9777,SB,1.038588248613155
9778,SB,0.7113141628594462
9779,SB,0.9087719298245615
10042,SB,0.07047561709813364
10044,SB,-0.26026831785345733
10045,SB,-0.19112487100103218
12060,SB,-0.5072275550536421
12061,SB,0.47072243346007614
12062,SB,-0.43007020903143484
12063,SB,-0.15766917293233088
12064,SB,-0.2645454545454543
12065,SB,0.22905923344947732
12066,SB,0.11506493506493501
12067,SB,0.36691394658753723
12068,SB,-0.0761151891586674
12069,SB,-0.4388178361562389
12070,SB,-0.39448717948717943
12071,SB,-0.36679841897233195
12072,SB,-0.6580977845683731
12073,SB,-0.46504799548277825
13071,SB,0.3199999999999996
13072,SB,-1.0812121212121206
13073,SB,-1.3896969696969694
13074,SB,-0.6030303030303026
13075,SB,-1.6757575757575751
13076,SB,-0.9024242424242422
14521,SB,0.792377188029362
14522,SB,0.7068887634105023
14523,SB,0.444042913608131
14524,SB,0.3906832298136645
14612,SB,0.9820388349514559
14625,SB,0.17103331451157522
14626,SB,0.3735742518351213
14627,SB,0.31410546748625034
14628,SB,0.4902879728966686
14713,SB,1.0275949367088604
14729,SB,0.5522303783173348
14730,SB,0.08066785927251041
15001,SB,-0.4005063291139244
15003,SB,0.31940700808625344
15081,SB,0.2875211744776961
15082,SB,-0.7333930857874519
15083,SB,-0.5714285714285712
15084,SB,-0.20071428571428562
15085,SB,0.5973920358945598
15086,SB,-0.5245323356493853
15087,SB,-0.6457142857142857
15088,SB,-0.6889285714285713
15089,SB,-0.37780713342140027
15090,SB,-0.5142083082480432
15091,SB,-0.48147651006711417
16051,SB,0.45403726708074515
16052,SB,-0.6533287577213452
16056,SB,0.5471929824561405
16061,SB,0.4105919003115264
16062,SB,0.7353121967000971
16063,SB,0.5833427442123094
16064,SB,0.5301524562394128
16065,SB,0.3049689440993789
16066,SB,0.7775268210050817
16067,SB,0.7380011293054771
16068,SB,-0.12574816487859972
16069,SB,0.2834556747600226
16070,SB,0.5899491812535289
16071,SB,0.25590062111801215
16072,SB,0.17132352941176485
16073,SB,0.25047995482778085
16074,SB,0.06956521739130436
16075,SB,0.5819875776397516
16076,SB,0.345906267645398
16077,SB,0.8077357425183512
5374,SB,0.7472058823529413
6412,SB,1.2409313725490199
6431,SB,0.4549019607843139
7131,SB,-0.10089928057553953
7132,SB,0.004866850321396047
7135,SB,0.2063127090301004
9173,SB,-0.2947368421052631
9182,SB,1.0332301341589272
9188,SB,0.4836842105263159
14511,SB,0.30734265734265703
15002,SB,0.9000000000000001
9276,SB,0.39205366357069166
3404,SB,0.22023633677991142
10041,SB,-0.08142414860681121
10046,SB,-0.046955624355005256
3152,SB,0.2862538699690402
3156,SB,0.4721052631578946
7138,SB,-0.23186813186813177
9163,SB,0.9522058823529412
9262,SB,0.5294117647058825
9263,SB,0.17450980392156856
9361,SB,0.14489164086687292
9362,SB,0.7482972136222913
9363,SB,0.8501547987616099
9461,SB,0.36418988648090816
9462,SB,0.7340686274509804
9662,SB,0.22230392156862744
9663,SB,0.34509803921568627
9762,SB,0.3499999999999995
10043,SB,0.06460268317853443
1001,SB,-1.031568549980245
1002,SB,-0.21249999999999994
1004,SB,-0.9485714285714285
5112,SB,0.03459459459459415
5119,SB,-0.9702380952380951
5315,SB,-0.7357142857142854
5316,SB,0.9782214156079861
5913,SB,-0.6218750000000003
5954,SB,0.011131059245960532
5970,SB,0.46544117647058814
6411,SB,0.9348039215686276
6413,SB,1.4724324324324332
6414,SB,0.9911764705882355
6436,SB,0.5546568627450982
6438,SB,1.4043653250773993
6532,SB,1.2323529411764707
6611,SB,1.4073770491803275
7335,SB,0.4928571428571421
9162,SB,0.9524509803921568
9180,SB,0.4225274725274723
9261,SB,0.8453431372549022
9463,SB,0.27573529411764713
9464,SB,0.9578431372549019
9564,SB,0.10539215686274499
9565,SB,0.20122549019607858
9661,SB,1.1382352941176472
9761,SB,0.9926470588235294
9764,SB,0.8725490196078434
9780,SB,0.8164215686274511
16055,SB,-0.1544117647058825
5378,SB,0.22739726027397253
12052,SB,1.7
5111,SB,-0.4390909090909093
8336,SB,0.7481818181818186
13051,SB,-0.7307692307692307
13052,SB,-0.556293706293706
13053,SB,-0.5499999999999995
13054,SB,-0.4157342657342652
13055,SB,-1.598251748251748
13056,SB,-2.7975524475524467
13057,SB,-1.1052447552447553
13058,SB,-0.6465034965034965
13059,SB,0.061888111888112135
13060,SB,-0.9639860139860137
13061,SB,-0.05594405594405592
13062,SB,-0.6653492647058825
5334002,SB,-0.22448979591836726
5114,SB,2.540000000000002
5354,SB,-0.1407766990291265
14161,SB,0.3983333333333332
14166,SB,-0.9004504504504512
14167,SB,-0.5301801801801806
14171,SB,-0.39333333333333315
14173,SB,0.45999999999999985
14177,SB,0.24333333333333357
14178,SB,-0.3766666666666665
14181,SB,-0.04833333333333343
14182,SB,0.4416666666666667
14188,SB,0.5433333333333337
14191,SB,0.2066666666666669
14193,SB,-0.531666666666667
14262,SB,1.8029411764705887
14272,SB,0.1016666666666666
14280,SB,0.7583333333333332
14284,SB,-0.40499999999999986
14285,SB,-0.45045045045045096
14286,SB,0.0033333333333332043
14287,SB,0.22666666666666707
14290,SB,0.33166666666666683
14292,SB,0.6249999999999997
14365,SB,-3.849999999999998
14374,SB,0.2624203821656056
14375,SB,0.21166666666666684
14379,SB,-0.03666666666666675
14383,SB,-1.0528822055137839
14389,SB,-1.9614035087719288
15151,SB,-0.4959999999999999
15153,SB,-0.03214285714285743
15154,SB,-1.3268115942028984
15159,SB,-0.39404761904761904
15171,SB,0.5811594202898555
15256,SB,-0.13452380952380907
15260,SB,-1.484523809523809
15261,SB,0.2583333333333332
15265,SB,1.8
15266,SB,-0.7190476190476193
15268,SB,-0.9714285714285725
15303,SB,0.6499999999999985
15352,SB,-0.09672131147540994
15355,SB,-0.586904761904762
15357,SB,0.9014925373134314
15358,SB,-1.4154761904761899
15362,SB,-1.823809523809524
15363,SB,-0.7532786885245901
15364,SB,-0.17639751552795038
15367,SB,1.8499999999999996
15369,SB,-2.9583333333333317
15370,SB,0.0380952380952381
8421,SB,-0.949999999999999
1003,OAT,0.09494505494505485
1051,OAT,-0.16800498204996708
1053,OAT,-0.1472076372315036
1054,OAT,-0.19687889222653673
1055,OAT,0.24645307443365697
1056,OAT,-0.3542857142857143
1057,OAT,0.25508095831196426
1058,OAT,-0.09272491909385117
1059,OAT,-0.4862409138110072
1060,OAT,0.2853851132686083
1061,OAT,0.21752791974257044
1062,OAT,-0.1672706552706554
3101,OAT,-0.2592966460436339
3102,OAT,3.102702702702702
3103,OAT,0.1740329375718115
3151,OAT,-0.08043445005354141
3153,OAT,0.2201238390092878
3154,OAT,-0.5706896551724139
3155,OAT,0.3341224909933095
3157,OAT,0.22723891553293535
3158,OAT,0.07961603613777507
3159,OAT,0.3800000000000005
3241,OAT,-0.18560135516657258
3251,OAT,-0.43317017457986623
3252,OAT,0.04017887467451595
3254,OAT,-0.29035867061533405
3255,OAT,0.17786927431806487
3256,OAT,0.37583286278938455
3257,OAT,0.02312785748068725
3351,OAT,0.40223160988153195
3352,OAT,0.31648785996612067
3353,OAT,0.058836815358554465
3354,OAT,0.2346132128740825
3355,OAT,0.19633674018289407
3356,OAT,-0.00785843509724098
3357,OAT,-0.17117294655525775
3358,OAT,-0.3091632247208198
3359,OAT,0.12843137254901943
3360,OAT,0.003218520609825023
3361,OAT,0.07126934984520139
3451,OAT,-0.04526315789473691
3452,OAT,0.34477696216826664
3453,OAT,-0.019102167182662565
3454,OAT,0.00416666666666661
3455,OAT,0.2609007525870178
3456,OAT,-0.027696078431372444
3457,OAT,0.3376891166422645
3458,OAT,-0.2716099071207428
3459,OAT,0.4591756070016938
3460,OAT,-0.12767801857585123
3461,OAT,0.9333083832335325
3462,OAT,0.4582950553904347
5116,OAT,0.9409332431649117
5154,OAT,0.2700980392156863
5158,OAT,0.09142156862745095
5162,OAT,0.8012254901960786
5166,OAT,-0.12745098039215677
5170,OAT,0.5629901960784315
5334,OAT,1.2547619047619045
5358,OAT,0.16462758148184398
5362,OAT,0.4723039215686276
5366,OAT,-0.14779411764705888
5370,OAT,-1.1135061700441524
5382,OAT,-0.07346132128740832
5515,OAT,-0.5921463152232387
5554,OAT,0.05714285714285712
5558,OAT,-0.13781407035175877
5562,OAT,0.29262870514820577
5566,OAT,-0.4845112781954888
5570,OAT,0.010443938531587938
5711,OAT,0.03758041607486001
5754,OAT,-0.2392998306041784
5758,OAT,0.06446078431372548
5762,OAT,0.06704006541291906
5766,OAT,-0.23890457368718226
5770,OAT,0.21911630036630034
5774,OAT,0.6266233766233764
5915,OAT,0.19926470588235298
5958,OAT,0.6549019607843138
5962,OAT,0.3382352941176471
5966,OAT,0.30131868131868145
5974,OAT,0.010671936758893217
5978,OAT,0.14779411764705896
6432,OAT,0.54296771340115
6433,OAT,-0.08480392156862764
6434,OAT,0.3617647058823531
6435,OAT,0.1823084677419356
6437,OAT,0.3987745098039216
6439,OAT,0.03391662377766337
6440,OAT,0.12298245614035093
6531,OAT,-0.019298245614035047
6533,OAT,-0.06747600225861097
6534,OAT,0.035844155844155866
6535,OAT,0.035008469791078474
6631,OAT,-0.07840174056215447
6632,OAT,-0.02092720480018115
6633,OAT,-0.5221253058185301
6634,OAT,-0.3049689440993788
6635,OAT,-0.17724449463579903
6636,OAT,0.21176470588235285
7133,OAT,0.1790909090909094
7134,OAT,-0.16158940397350988
7137,OAT,-0.45944055944055945
7140,OAT,0.8909537088678191
7141,OAT,0.1742367833209234
7143,OAT,-0.46363636363636374
7231,OAT,0.1841926894214475
7232,OAT,0.08930831826401472
7233,OAT,-0.024125874125873997
7235,OAT,0.2662337662337661
7331,OAT,0.323478260869565
7333,OAT,-0.18269230769230765
7334,OAT,-0.1561452513966482
7336,OAT,-0.01622760800843002
7337,OAT,0.11617647058823527
7339,OAT,-1.2225806451612906
7340,OAT,0.11478526936946776
8111,OAT,1.220967741935484
8115,OAT,0.4790209790209788
8116,OAT,0.7946428571428569
8117,OAT,0.22202797202797206
8118,OAT,-0.044953335637746325
8119,OAT,0.20852625635234331
8125,OAT,0.23464285714285746
8126,OAT,-0.2108570134722065
8127,OAT,0.25782363578342726
8128,OAT,-0.31298701298701276
8135,OAT,-0.8737685027905846
8136,OAT,-0.3638906152889994
8215,OAT,-0.16854884246188595
8216,OAT,-0.16538461538461527
8225,OAT,-0.024788255223037854
8226,OAT,-0.19492244990376995
8235,OAT,-0.007344988051817416
8236,OAT,-0.12998114393463234
8237,OAT,-0.3026538678712592
8315,OAT,0.19685314685314692
8316,OAT,-0.0013986013986013502
8317,OAT,0.5211151736745886
8325,OAT,-0.28616600790513835
8326,OAT,-0.27455882352941186
8327,OAT,-0.6343966712898753
8335,OAT,-0.08173652694610777
8337,OAT,0.0020892151326933135
8415,OAT,-0.008413325804630079
8416,OAT,0.04982030548068277
8417,OAT,-0.15906267645398078
8425,OAT,-0.21969298965687103
8426,OAT,0.3657255787690572
8435,OAT,0.37482517482517486
8436,OAT,-0.08722826086956503
8437,OAT,0.2230378317334839
9161,OAT,0.3769865841073273
9171,OAT,0.2816159860990443
9172,OAT,0.44926470588235307
9174,OAT,0.6062554300608166
9175,OAT,0.6065015479876161
9176,OAT,-0.053133822699040247
9177,OAT,-0.31468097120271027
9178,OAT,0.07905138339920961
9179,OAT,0.04473684210526315
9181,OAT,0.18819875776397524
9183,OAT,0.2800677583286279
9184,OAT,0.37328431372549026
9185,OAT,0.6428571428571428
9186,OAT,0.19313725490196076
9187,OAT,0.10573750752558707
9189,OAT,0.21981931112365893
9190,OAT,0.1150670794633643
9271,OAT,-0.02473684210526299
9272,OAT,0.5357894736842106
9273,OAT,0.5451157538114059
9274,OAT,-0.04739046756481375
9275,OAT,-0.21495098039215704
9277,OAT,-0.20389610389610394
9278,OAT,-0.09593450028232638
9279,OAT,0.21568627450980402
9371,OAT,0.06470920383963862
9372,OAT,-0.025917560700169318
9373,OAT,0.15640880858272152
9374,OAT,-0.2327498588368154
9375,OAT,-0.1343873517786561
9376,OAT,-0.1177865612648222
9377,OAT,0.17916850950906674
9471,OAT,-0.2261434217955957
9472,OAT,0.11684210526315804
9473,OAT,-0.011583383503913407
9474,OAT,-0.1583286278938453
9475,OAT,-0.30948616600790524
9476,OAT,-0.16363636363636358
9477,OAT,-0.1814285714285712
9478,OAT,-0.08322981366459636
9479,OAT,0.004799548277809172
9561,OAT,0.5441692466460268
9562,OAT,0.1416666666666667
9563,OAT,0.3497549019607842
9571,OAT,0.14065499717673635
9572,OAT,-0.03684210526315787
9573,OAT,0.3058823529411766
9574,OAT,-0.015640880858272102
9575,OAT,0.35320891029500306
9576,OAT,0.12405396512010519
9577,OAT,0.21761716544325233
9671,OAT,0.05522303783173347
9672,OAT,-0.40615471485036697
9673,OAT,-0.26508547492358203
9674,OAT,-0.003487004586616481
9675,OAT,-0.3847220649835843
9676,OAT,0.08921568627450978
9677,OAT,0.005872388481084216
9678,OAT,-0.4124425830856522
9679,OAT,-0.6523544743701128
9771,OAT,0.863261093911249
9772,OAT,0.5769057029926594
9773,OAT,-0.03550051599587197
9774,OAT,0.059032106315418074
9775,OAT,0.5902015170383786
9777,OAT,-0.4756449948400414
9778,OAT,-0.12848297213622287
9779,OAT,0.032354601919819204
10042,OAT,-0.3019607843137257
10044,OAT,-0.3270232031692133
10045,OAT,-0.12796697626418985
12060,OAT,-0.09721848965331893
12061,OAT,-0.45409373235460193
12062,OAT,-0.1229095613312948
12063,OAT,-0.27164189667374355
12064,OAT,-0.11822090835796821
12065,OAT,-0.1996370549602488
12066,OAT,-0.14446310542854063
12067,OAT,-0.2073969508752118
12068,OAT,-0.28899189721877505
12069,OAT,-0.28277809147374366
12070,OAT,-0.6049715173485237
12071,OAT,-0.682894383230314
12072,OAT,-0.4417843026538679
12073,OAT,-0.6904573687182382
13071,OAT,-0.23151515151515134
13072,OAT,-1.256363636363636
13073,OAT,1.4454545454545453
13074,OAT,-0.5218181818181815
13075,OAT,-1.5521212121212111
13076,OAT,-1.384242424242424
14521,OAT,0.5564088085827217
14522,OAT,0.13201581027667994
14523,OAT,-0.12817617165443243
14524,OAT,0.21355166572557874
14612,OAT,1.1885929648241205
14625,OAT,0.4171089779785431
14626,OAT,0.608018068887634
14627,OAT,-0.45878035008469786
14628,OAT,0.39875776397515517
14713,OAT,0.6673535791757049
14729,OAT,0.41253529079616047
14730,OAT,-0.2105590062111802
15001,OAT,0.04370078740157471
15003,OAT,-0.24999999999999975
15081,OAT,-0.5854411363015569
15082,OAT,-0.9304842259721209
15083,OAT,-0.5160335195530728
15084,OAT,-0.5269565217391302
15085,OAT,0.020159803318992107
15086,OAT,-0.8580000000000002
15087,OAT,-0.38
15088,OAT,-0.33657373440939126
15089,OAT,-0.503373155305692
15090,OAT,-0.9304571796522857
15091,OAT,-0.2234032411820783
16051,OAT,-3.640573770491803
16052,OAT,-0.7575593952483802
16056,OAT,0.8198113207547164
16061,OAT,-0.2517842124234051
16062,OAT,-0.42540937323546013
16063,OAT,-0.1785945343000558
16064,OAT,0.3300508552935738
16065,OAT,-0.7872817955112221
16066,OAT,0.21667699938003718
16067,OAT,-1.7247882552230376
16068,OAT,-0.9871940998994297
16069,OAT,-1.4323885240235046
16070,OAT,-0.5035511484024073
16071,OAT,-0.7285733807051104
16072,OAT,-0.25243195785777006
16073,OAT,-0.8808433734939759
16074,OAT,-0.5104737384140061
16075,OAT,-0.06727644163803498
16076,OAT,-0.1150990990990992
16077,OAT,-0.5310300111152276
5374,OAT,0.34261248803318806
6412,OAT,0.08504901960784315
6431,OAT,0.6088235294117647
7131,OAT,0.728686964795433
7132,OAT,-0.21350318471337565
7135,OAT,-0.1854545454545457
9173,OAT,-0.2891640866873066
9182,OAT,0.8173374613003096
9188,OAT,-0.2663570691434469
14511,OAT,1.796455834242094
9276,OAT,0.19865841073271415
3404,OAT,0.6661184210526316
10041,OAT,0.043859649122807175
10046,OAT,0.09029927760577917
3152,OAT,0.41465428276573807
3156,OAT,0.032507739938080406
7138,OAT,-0.35279720279720284
9163,OAT,0.3634674922600621
9262,OAT,0.49828431372549015
9263,OAT,-0.336029411764706
9361,OAT,-0.19411764705882364
9362,OAT,0.3325980392156863
9363,OAT,-0.15710784313725493
9461,OAT,-0.3272727272727272
9462,OAT,0.11666666666666667
9662,OAT,0.07007223942208458
9663,OAT,-0.5264705882352942
9762,OAT,-0.3694648193425698
10043,OAT,0.05304437564499481
1001,OAT,-0.6055031446540883
1002,OAT,-0.2731868131868132
1004,OAT,-0.9556043956043956
5112,OAT,1.2956358164033104
5119,OAT,-0.450161290322581
5315,OAT,-0.5234411996842935
5316,OAT,0.2063725490196078
5911,OAT,1.5319387755102036
5913,OAT,0.05513931888544886
5954,OAT,-0.8707352941176469
5970,OAT,0.7223039215686275
6411,OAT,0.016911764705882303
6413,OAT,0.10297213622291022
6414,OAT,0.5279411764705884
6436,OAT,0.22279411764705895
6438,OAT,-0.4140247678018576
6532,OAT,0.4620098039215686
6611,OAT,0.21446078431372562
7335,OAT,-0.16785714285714343
9162,OAT,0.5191176470588236
9180,OAT,-0.18088235294117644
9261,OAT,0.09950980392156877
9463,OAT,-0.08382352941176478
9464,OAT,0.06960784313725507
9564,OAT,-0.3110294117647059
9565,OAT,0.27769607843137245
9661,OAT,0.1450980392156863
9761,OAT,0.05465686274509822
9763,OAT,0.7714285714285712
9764,OAT,-0.33480392156862765
9776,OAT,-2.0800000000000027
9780,OAT,0.2345454545454546
5124,OAT,-0.8340579710144925
5378,OAT,-0.19199999999999992
12052,OAT,-0.121713615023474
5111,OAT,-0.5881818181818184
8336,OAT,0.6594405594405591
13051,OAT,-0.5318181818181817
13052,OAT,0.06643356643356672
13053,OAT,-0.44580419580419567
13054,OAT,-1.238461538461538
13055,OAT,-0.3276223776223776
13056,OAT,-1.0216783216783214
13057,OAT,-0.5534965034965037
13058,OAT,-0.8965034965034966
13059,OAT,-0.2185314685314681
13060,OAT,-0.5590909090909089
13061,OAT,1.0825174825174821
13062,OAT,-0.5590909090909085
5334002,OAT,-0.04181818181818185
5113,OAT,0.27916666666666634
5114,OAT,1.9280000000000004
5354,OAT,-0.09333333333333306
14161,OAT,1.81920731707317
14166,OAT,-0.7900000000000001
14167,OAT,-0.6844512195121951
14171,OAT,0.8166666666666667
14173,OAT,1.625
14177,OAT,0.3466666666666665
14178,OAT,-1.1450000000000002
14181,OAT,0.675
14182,OAT,-0.12166666666666712
14188,OAT,1.4516666666666673
14191,OAT,0.8816666666666667
14193,OAT,-0.34833333333333355
14262,OAT,1.452659574468085
14272,OAT,0.19833333333333325
14280,OAT,2.346666666666667
14284,OAT,-0.6133333333333334
14285,OAT,-0.7733333333333332
14286,OAT,0.8916666666666667
14287,OAT,-0.31499999999999995
14290,OAT,0.5850000000000002
14292,OAT,0.7433333333333337
14365,OAT,-0.45390625
14374,OAT,-1.2430997876857748
14375,OAT,0.7963963963963964
14379,OAT,0.49333333333333385
14383,OAT,-0.5283333333333328
14389,OAT,-0.9366666666666671
15101,OAT,-0.3571428571428567
15151,OAT,1.1690476190476196
15153,OAT,0.09999999999999996
15154,OAT,-0.538095238095238
15159,OAT,0.43095238095238086
15171,OAT,-1.2654761904761904
15256,OAT,-0.697619047619048
15260,OAT,-0.7214285714285716
15261,OAT,-1.2190476190476185
15265,OAT,-0.1999999999999994
15266,OAT,-1.182142857142857
15268,OAT,-1.772519083969466
15303,OAT,-0.24999999999999975
15352,OAT,-0.5166666666666663
15355,OAT,3.05
15357,OAT,-0.9119047619047614
15358,OAT,-1.1714285714285715
15362,OAT,-0.6047619047619041
15363,OAT,-0.8440476190476194
15364,OAT,0.3500000000000002
15367,OAT,0.21525423728813592
15369,OAT,1.8650000000000004
15370,OAT,-0.8565068493150687
8421,OAT,-3.4999999999999982
1003,PO,-0.6208791208791192
1051,PO,1.2062807284814074
1053,PO,4.864019112249846
1054,PO,0.14413129284675522
1055,PO,3.690109890109886
1056,PO,0.052747252747253885
1057,PO,4.968681318681316
1058,PO,0.1780219780219774
1059,PO,-0.4214285714285724
1060,PO,-1.3071428571428565
1061,PO,0.6131868131868149
1062,PO,-3.000730860588343
3101,PO,10.17428571428571
3102,PO,12.842857142857133
3103,PO,3.814506927465364
3151,PO,0.26685488424618886
3153,PO,7.499958609271521
3154,PO,0.7452631578947372
3155,PO,9.009040247678017
3157,PO,-1.4498588368153582
3158,PO,1.5183281733746123
3159,PO,-8.34285714285714
3241,PO,1.556634669678147
3251,PO,-0.7776962168266505
3252,PO,-0.4594579333709775
3254,PO,1.606372549019608
3255,PO,3.8498345466578425
3256,PO,3.1228684359119137
3257,PO,3.8938725490196093
3351,PO,2.0901185770750983
3352,PO,2.6320406914486774
3353,PO,3.1949181253529058
3354,PO,3.1415019762845846
3355,PO,1.2501976284584977
3356,PO,5.865715298705903
3357,PO,4.099096555618295
3358,PO,0.9347826086956519
3359,PO,4.583952224612248
3360,PO,1.3536984754376054
3361,PO,4.094365325077398
3451,PO,5.1977941176470575
3452,PO,-1.848020318697378
3453,PO,1.4294067700667954
3454,PO,-1.6630152456239413
3455,PO,6.278789077958052
3456,PO,-2.2703557312252967
3457,PO,2.9725490196078437
3458,PO,0.47306606437041215
3459,PO,-3.0551101072840194
3460,PO,1.272840203274985
3461,PO,30.32
3462,PO,9.626130030959752
5116,PO,-4.192121212121215
5154,PO,2.115527950310559
5158,PO,1.5401960784313724
5162,PO,1.9636363636363634
5166,PO,-0.11767363071710896
5170,PO,5.517892156862745
5334,PO,-7.0400000000000045
5358,PO,1.9430265386787129
5362,PO,-0.5537549407114628
5366,PO,-5.63740234375
5370,PO,-6.1357989836250715
5382,PO,-0.8644280022766079
5515,PO,-13.790223463687154
5554,PO,-0.4425183512140039
5558,PO,9.233960650128317
5562,PO,0.29367588932806266
5566,PO,-3.674819401444791
5570,PO,-7.570724745594441
5711,PO,6.93970588235294
5754,PO,-2.857199322416713
5758,PO,-2.539897698209719
5762,PO,9.689556621317413
5766,PO,3.1154714850367027
5770,PO,8.646176470588237
5774,PO,2.2077986725663723
5915,PO,12.034615384615378
5958,PO,-4.377272727272729
5962,PO,-5.787304250559285
5966,PO,1.7409313725490196
5974,PO,1.8160926030491236
5978,PO,2.576472004816376
6432,PO,-0.829411764705884
6433,PO,-4.702484472049688
6434,PO,2.470833333333334
6435,PO,2.0629901960784314
6437,PO,1.510049019607843
6439,PO,-3.858333333333333
6440,PO,0.8576510446075654
6531,PO,-1.0798567954606866
6533,PO,1.1609474405402753
6534,PO,1.4537265493831661
6535,PO,0.010220214568040708
6631,PO,4.445098039215687
6632,PO,1.7754901960784313
6633,PO,2.548774509803921
6634,PO,-1.3867647058823525
6635,PO,-0.028176171654433195
6636,PO,-1.38921568627451
7133,PO,0.6981818181818167
7134,PO,-0.9612903225806457
7137,PO,1.3492526491912995
7140,PO,-1.0732258064516125
7141,PO,-1.41935064935065
7143,PO,1.8479020979020975
7231,PO,4.161538461538461
7232,PO,4.594725274725276
7233,PO,-2.1996086105675143
7235,PO,1.0881818181818175
7331,PO,6.0582417582417545
7332,PO,-2.2385775862068966
7333,PO,7.6474725274725275
7334,PO,-0.0027272727272751184
7336,PO,-2.1407045009784738
7337,PO,4.038811188811187
7338,PO,0.17214328717639954
7339,PO,8.33818181818182
7340,PO,5.125000000000003
8111,PO,4.108400894604417
8115,PO,9.28043956043956
8116,PO,5.307692307692308
8117,PO,0.5909090909090895
8118,PO,-2.771654432523996
8119,PO,2.279954827780915
8125,PO,1.7291020635805916
8126,PO,-7.108741258741259
8127,PO,-0.8210747663551408
8128,PO,-7.746470920383962
8135,PO,0.7636363636363617
8136,PO,-0.1195804195804197
8215,PO,6.826066687737042
8216,PO,-1.194755244755246
8225,PO,-1.5001943904470951
8226,PO,6.090714285714286
8235,PO,0.316058797524315
8236,PO,2.1328671328671325
8237,PO,-0.5737349397590356
8315,PO,5.102503969708075
8316,PO,3.182727272727272
8317,PO,0.6083916083916078
8325,PO,2.936013986013986
8326,PO,-1.7344352617079881
8327,PO,6.964370546318291
8335,PO,4.036713286713287
8337,PO,-2.856993006993007
8415,PO,-5.482891022021456
8416,PO,-1.2923076923076944
8417,PO,-2.1595084087968948
8425,PO,5.296034912718206
8426,PO,2.355244755244754
8435,PO,2.7100000000000004
8436,PO,3.115384615384618
8437,PO,0.3837362637362617
9161,PO,3.2309597523219833
9171,PO,-0.5936274509803927
9172,PO,-1.4558823529411753
9174,PO,3.456140350877195
9175,PO,3.583384932920537
9176,PO,1.9359119141727834
9177,PO,5.066047471620228
9178,PO,0.882762096774193
9179,PO,7.051929824561405
